ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount
000785.SZ,20070905,9.78,10.05,9.6,10.0,9.77,0.23,2.35,67937.25,66822.3501
000786.SZ,20070905,12.35,12.49,11.91,12.16,12.34,-0.18,-1.46,94153.34,114418.6287
000788.SZ,20070905,8.43,8.55,8.15,8.38,8.49,-0.11,-1.3,48264.67,40220.5664
000789.SZ,20070905,13.18,13.3,12.11,12.94,12.98,-0.04,-0.31,123908.53,155225.3722
000790.SZ,20070905,23.5,23.85,22.3,22.67,23.58,-0.91,-3.86,18676.49,42575.6983
000791.SZ,20070905,11.1,11.65,11.1,11.44,11.2,0.24,2.14,63489.58,72582.7034
000792.SZ,20070905,51.74,52.75,51.3,52.25,51.98,0.27,0.52,43480.64,226079.1265
000793.SZ,20070905,11.5,11.7,11.07,11.5,11.5,0.0,0.0,241588.24,274062.5507
000795.SZ,20070905,9.6,9.73,9.08,9.48,9.48,0.0,0.0,100683.14,93980.5611
000796.SZ,20070905,8.05,8.5,7.93,8.31,8.05,0.26,3.23,111393.14,91986.5983
000797.SZ,20070905,10.3,10.55,10.0,10.38,10.16,0.22,2.17,69147.43,71170.5588
000798.SZ,20070905,8.81,8.93,8.45,8.65,8.86,-0.21,-2.37,64812.16,56045.7772
000799.SZ,20070905,32.34,32.34,29.6,29.99,30.8,-0.81,-2.63,52056.93,161322.9963
000800.SZ,20070905,18.28,18.28,17.58,18.0,18.32,-0.32,-1.75,196501.23,351108.7596
000801.SZ,20070905,11.4,11.72,11.16,11.44,11.43,0.01,0.09,23688.22,26950.3266
000802.SZ,20070905,22.3,22.5,21.3,21.8,22.2,-0.4,-1.8,32893.38,71471.2909
000803.SZ,20070905,9.85,10.39,9.7,10.34,9.72,0.62,6.38,61270.52,61300.3914
000806.SZ,20070905,7.88,8.14,7.8,7.99,7.8,0.19,2.44,382627.68,304868.182
000807.SZ,20070905,27.53,29.4,27.53,28.33,27.52,0.81,2.94,265517.53,758693.7283
000809.SZ,20070905,19.88,19.88,17.14,17.14,19.04,-1.9,-9.98,103679.07,185393.6179
000810.SZ,20070905,13.57,13.75,13.04,13.35,13.58,-0.23,-1.69,13759.08,18409.6509
000811.SZ,20070905,16.01,16.25,15.32,15.63,16.09,-0.46,-2.86,25251.57,39639.3281
000812.SZ,20070905,8.3,8.46,8.1,8.42,8.3,0.12,1.45,101493.73,83822.1663
000813.SZ,20070905,7.88,7.98,7.58,7.82,7.86,-0.04,-0.51,68986.02,53453.3807
000815.SZ,20070905,18.2,18.5,18.0,18.34,18.2,0.14,0.77,37548.51,68318.3581
000816.SZ,20070905,8.96,9.06,8.8,9.05,8.89,0.16,1.8,212931.54,190239.7474
000818.SZ,20070905,8.9,9.1,8.7,9.05,8.9,0.15,1.69,94728.96,84541.9024
000819.SZ,20070905,32.2,34.14,32.12,33.94,32.2,1.74,5.4,22585.12,74376.3769
000820.SZ,20070905,12.2,12.4,12.15,12.32,12.19,0.13,1.07,83411.77,102388.4998
000821.SZ,20070905,8.59,8.7,8.3,8.5,8.6,-0.1,-1.16,113056.66,95659.0874
000822.SZ,20070905,16.18,16.49,15.58,16.3,16.0,0.3,1.88,296699.42,478600.0977
000823.SZ,20070905,11.2,11.3,10.75,10.96,11.19,-0.23,-2.06,64063.2,70666.4461
000825.SZ,20070905,27.14,27.62,26.71,27.19,27.18,0.01,0.04,265286.34,718598.8916
000826.SZ,20070905,20.6,20.9,20.1,20.2,20.68,-0.48,-2.32,14918.95,30473.6783
000828.SZ,20070905,10.9,11.25,10.85,11.2,10.92,0.28,2.56,157736.99,174651.6455
000829.SZ,20070905,34.05,34.3,32.71,33.11,34.0,-0.89,-2.62,46594.32,154656.9821
000830.SZ,20070905,7.1,7.2,6.98,7.19,6.98,0.21,3.01,292693.44,208234.6181
000831.SZ,20070905,32.2,35.25,32.02,34.8,33.0,1.8,5.45,180163.1,621915.6259
000833.SZ,20070905,9.78,9.84,9.35,9.55,9.69,-0.14,-1.44,68615.09,65616.7203
000835.SZ,20070905,18.98,19.68,18.9,19.45,19.0,0.45,2.37,73122.61,141920.4844
000836.SZ,20070905,22.3,22.75,21.55,21.88,22.1,-0.22,-1.0,46087.1,102019.7763
000837.SZ,20070905,17.8,18.5,17.36,18.4,17.9,0.5,2.79,98487.64,176555.3342
000839.SZ,20070905,36.48,37.7,35.9,36.75,36.74,0.01,0.03,107007.07,394407.5677
000848.SZ,20070905,27.9,30.7,27.88,30.7,27.91,2.79,10.0,75856.65,221381.2413
000850.SZ,20070905,17.53,17.81,17.05,17.42,17.62,-0.2,-1.14,106290.17,184521.4842
000851.SZ,20070905,12.55,12.74,12.21,12.73,12.5,0.23,1.84,87450.35,109048.5608
000852.SZ,20070905,30.05,30.88,29.0,29.84,30.04,-0.2,-0.67,26045.66,78459.0626
000856.SZ,20070905,6.95,7.16,6.91,7.06,6.93,0.13,1.88,50477.55,35432.7668
000858.SZ,20070905,35.2,36.28,34.87,36.0,35.26,0.74,2.1,330286.3,1177064.5002
000859.SZ,20070905,7.82,8.38,7.8,8.37,7.88,0.49,6.22,201954.69,163182.7217
000860.SZ,20070905,17.6,17.65,16.78,17.5,17.43,0.07,0.4,59705.42,102118.5083
000862.SZ,20070905,15.28,15.99,14.9,14.97,14.88,0.09,0.6,192911.52,297602.3106
000868.SZ,20070905,8.2,8.29,7.95,8.09,8.19,-0.1,-1.22,53550.92,43442.9598
000869.SZ,20070905,67.21,68.0,65.9,66.3,68.1,-1.8,-2.64,14288.94,94814.6423
000875.SZ,20070905,8.44,8.5,8.08,8.24,8.41,-0.17,-2.02,212699.0,175609.8586
000876.SZ,20070905,22.29,22.94,21.73,22.4,22.48,-0.08,-0.36,105879.75,235595.8135
000877.SZ,20070905,11.24,11.99,10.98,11.95,11.29,0.66,5.85,61690.89,71143.6018
000878.SZ,20070905,68.03,74.0,67.8,72.0,68.18,3.82,5.6,76397.83,547990.4612
000880.SZ,20070905,15.67,16.0,15.02,15.13,15.64,-0.51,-3.26,66792.92,102015.7375
000881.SZ,20070905,13.13,13.29,12.55,12.88,13.11,-0.23,-1.75,79822.96,102793.1095
000882.SZ,20070905,13.01,13.18,12.75,13.15,13.01,0.14,1.08,46185.93,59888.3246
000883.SZ,20070905,7.62,7.89,7.59,7.8,7.67,0.13,1.69,73030.54,56460.7241
000885.SZ,20070905,14.2,14.49,13.68,13.94,14.3,-0.36,-2.52,22212.35,31090.5707
000886.SZ,20070905,7.45,7.6,7.18,7.3,7.46,-0.16,-2.14,340686.57,250002.8098
000887.SZ,20070905,15.0,15.0,14.31,14.79,15.05,-0.26,-1.73,31282.13,45953.0687
000888.SZ,20070905,17.0,17.6,16.96,17.54,17.15,0.39,2.27,33325.82,57821.131
000889.SZ,20070905,7.9,8.57,7.68,8.41,7.99,0.42,5.26,335885.15,272073.5717
000890.SZ,20070905,7.48,7.52,7.18,7.5,7.41,0.09,1.21,163658.15,120492.6682
000893.SZ,20070905,8.16,8.58,8.16,8.51,8.27,0.24,2.9,38359.78,32320.7512
000895.SZ,20070905,51.91,51.91,49.85,50.72,51.91,-1.19,-2.29,43252.39,218888.5484
000897.SZ,20070905,17.8,17.95,17.06,17.28,17.72,-0.44,-2.48,255557.41,442657.8623
000898.SZ,20070905,35.85,37.07,35.58,36.4,35.81,0.59,1.65,119839.21,435868.2135
000899.SZ,20070905,8.79,8.85,8.49,8.6,8.66,-0.06,-0.69,84869.1,72996.6772
000900.SZ,20070905,26.5,27.77,26.5,27.14,26.61,0.53,1.99,130591.15,356319.4094
000901.SZ,20070905,14.3,14.56,13.8,14.24,14.23,0.01,0.07,62605.57,89317.3728
000902.SZ,20070905,7.99,8.06,7.87,7.99,7.96,0.03,0.38,39609.17,31603.0654
000903.SZ,20070905,24.39,24.39,23.4,23.94,24.52,-0.58,-2.37,79626.87,189341.655
000905.SZ,20070905,10.0,10.22,9.7,10.22,9.99,0.23,2.3,105681.29,105369.9737
000906.SZ,20070905,16.32,16.98,16.17,16.98,16.17,0.81,5.01,49444.48,83247.8842
000909.SZ,20070905,11.41,11.98,11.41,11.65,11.42,0.23,2.01,72293.68,84720.8955
000910.SZ,20070905,15.93,16.2,15.6,16.01,15.93,0.08,0.5,43070.77,68205.5038
000911.SZ,20070905,14.3,14.4,13.65,13.88,14.1,-0.22,-1.56,31907.9,44450.4233
000912.SZ,20070905,21.0,21.72,20.68,21.68,20.68,1.0,4.84,147213.12,313311.8724
000913.SZ,20070905,7.15,7.23,6.97,7.1,7.15,-0.05,-0.7,68943.88,48890.0739
000915.SZ,20070905,8.15,8.59,8.14,8.47,8.16,0.31,3.8,121597.38,102340.6523
000916.SZ,20070905,8.6,8.93,8.51,8.7,8.59,0.11,1.28,135065.44,117926.9368
000917.SZ,20070905,20.41,20.87,19.91,20.87,20.37,0.5,2.45,66238.41,134958.6589
000919.SZ,20070905,13.57,13.7,13.0,13.39,13.56,-0.17,-1.25,63112.36,84344.0673
000920.SZ,20070905,8.66,8.99,8.4,8.67,8.66,0.01,0.12,174570.39,152571.4956
000922.SZ,20070905,16.3,16.35,15.13,15.13,15.93,-0.8,-5.02,117327.76,180473.577
000923.SZ,20070905,22.22,23.18,22.2,23.0,22.43,0.57,2.54,13167.81,30042.7754
000926.SZ,20070905,20.61,21.33,19.79,20.04,20.6,-0.56,-2.72,161079.28,327175.2095
000927.SZ,20070905,13.05,13.74,13.0,13.58,13.05,0.53,4.06,140891.49,188890.2412
000928.SZ,20070905,10.7,10.7,10.22,10.34,10.76,-0.42,-3.9,62790.86,65536.9675
000929.SZ,20070905,16.38,17.66,16.0,16.15,16.05,0.1,0.62,184828.79,313698.6939
000930.SZ,20070905,8.28,8.38,7.93,8.05,8.18,-0.13,-1.59,395048.91,321108.2019
000931.SZ,20070905,13.91,14.7,13.8,14.69,14.17,0.52,3.67,417646.19,593498.3143
000932.SZ,20070905,11.82,12.5,11.67,12.48,11.82,0.66,5.58,576519.91,696430.1034
000933.SZ,20070905,52.99,56.12,52.02,54.87,53.18,1.69,3.18,38654.45,211510.6143
000935.SZ,20070905,15.52,16.19,15.52,16.18,15.5,0.68,4.39,49884.93,79051.9671
000936.SZ,20070905,11.1,11.21,10.6,10.85,11.12,-0.27,-2.43,128612.56,139621.7937
000937.SZ,20070905,27.0,29.17,26.83,28.52,27.27,1.25,4.58,142589.6,402712.9088
000938.SZ,20070905,17.72,18.97,17.02,18.73,18.07,0.66,3.65,136135.26,245572.5182
000939.SZ,20070905,23.88,24.25,22.98,23.31,23.85,-0.54,-2.26,92654.78,216829.748
000948.SZ,20070905,10.15,10.47,10.01,10.45,10.18,0.27,2.65,22552.06,23051.4296
000949.SZ,20070905,13.63,14.08,13.42,13.8,13.62,0.18,1.32,111483.26,153376.8972
000950.SZ,20070905,15.78,15.96,15.43,15.8,15.73,0.07,0.45,30760.79,48167.9204
000951.SZ,20070905,77.75,80.48,77.75,78.8,79.61,-0.81,-1.02,11789.19,93568.8274
000952.SZ,20070905,46.68,47.45,45.01,45.99,46.67,-0.68,-1.46,45174.99,208274.5841
000953.SZ,20070905,10.6,10.96,10.41,10.8,10.6,0.2,1.89,152898.76,164771.1006
000955.SZ,20070905,6.9,7.07,6.7,7.0,6.9,0.1,1.45,74481.0,51037.2655
000957.SZ,20070905,8.3,8.37,7.89,8.09,8.2,-0.11,-1.34,83939.85,67947.1649
000958.SZ,20070905,12.3,13.67,12.05,13.67,12.43,1.24,9.98,284861.03,372016.5672
000959.SZ,20070905,9.17,9.28,8.8,9.19,9.18,0.01,0.11,452208.16,407910.2089
000960.SZ,20070905,65.87,70.0,65.31,69.11,67.1,2.01,3.0,29863.94,204897.0398
000962.SZ,20070905,18.25,19.22,18.25,18.95,18.2,0.75,4.12,152922.7,287874.79
000963.SZ,20070905,16.12,16.33,15.7,15.9,16.21,-0.31,-1.91,56281.99,89614.1117
000966.SZ,20070905,10.09,10.26,9.75,9.96,10.09,-0.13,-1.29,70659.35,70479.4089
000967.SZ,20070905,13.15,13.45,13.1,13.42,13.21,0.21,1.59,13431.39,17876.7748
000968.SZ,20070905,22.63,23.4,22.0,22.18,21.83,0.35,1.6,138415.69,312443.767
000969.SZ,20070905,18.82,19.31,18.68,19.31,18.68,0.63,3.37,73830.14,140411.7731
000970.SZ,20070905,14.27,14.56,13.93,14.5,14.27,0.23,1.61,121502.64,173042.8669
000972.SZ,20070905,15.09,15.62,15.09,15.38,15.07,0.31,2.06,58713.74,90446.7574
000973.SZ,20070905,6.6,6.8,6.56,6.63,6.69,-0.06,-0.9,197144.58,130785.7418
000975.SZ,20070905,13.9,14.49,13.85,14.34,13.8,0.54,3.91,81999.33,116877.2973
000977.SZ,20070905,9.74,9.88,9.48,9.73,9.74,-0.01,-0.1,32382.01,31354.061
000978.SZ,20070905,22.8,22.85,21.7,22.47,22.4,0.07,0.31,19112.29,42332.6757
000980.SZ,20070905,10.3,10.5,10.01,10.17,10.3,-0.13,-1.26,68744.31,70136.3526
000981.SZ,20070905,14.7,15.15,14.31,15.14,14.43,0.71,4.92,28792.28,43211.57
000983.SZ,20070905,49.5,52.25,48.51,50.63,49.5,1.13,2.28,111801.44,568796.3228
000985.SZ,20070905,17.6,17.92,16.75,17.16,17.59,-0.43,-2.44,30204.17,51841.2689
000987.SZ,20070905,38.57,39.15,38.5,39.0,38.53,0.47,1.22,8292.97,32282.2434
000988.SZ,20070905,14.18,14.78,13.96,14.7,14.18,0.52,3.67,79247.48,113422.0853
000989.SZ,20070905,15.1,15.48,14.65,15.2,14.9,0.3,2.01,100731.32,152003.6038
000990.SZ,20070905,16.98,17.0,16.16,16.58,17.13,-0.55,-3.21,54535.1,90279.7306
000993.SZ,20070905,9.35,9.47,8.98,9.21,9.35,-0.14,-1.5,118496.98,108453.7379
000995.SZ,20070905,9.5,10.4,9.48,10.15,9.54,0.61,6.39,125031.17,125890.6463
000996.SZ,20070905,21.8,23.96,21.8,23.07,21.92,1.15,5.25,30926.56,71173.1489
000997.SZ,20070905,12.03,12.6,11.93,12.52,12.1,0.42,3.47,121290.76,148803.6143
000998.SZ,20070905,17.63,18.24,17.42,17.78,17.5,0.28,1.6,42803.17,76255.09
000999.SZ,20070905,19.16,19.89,19.03,19.58,19.1,0.48,2.51,63132.46,123172.488
001696.SZ,20070905,25.01,25.3,24.35,24.75,25.06,-0.31,-1.24,61379.22,151667.578
001896.SZ,20070905,8.38,8.5,8.06,8.32,8.36,-0.04,-0.48,39392.62,32540.7584
002001.SZ,20070905,11.7,12.2,11.38,11.83,11.78,0.05,0.42,74305.66,87239.1144
002002.SZ,20070905,9.06,9.24,8.75,9.2,9.03,0.17,1.88,48706.84,43589.4285
002003.SZ,20070905,31.33,32.5,30.68,31.9,31.11,0.79,2.54,5486.76,17442.561
002004.SZ,20070905,29.75,30.32,29.3,29.67,29.74,-0.07,-0.24,11296.39,33635.137
002005.SZ,20070905,13.43,13.43,12.79,12.93,13.45,-0.52,-3.87,25834.72,33543.5238
002006.SZ,20070905,16.3,17.2,15.31,16.0,16.61,-0.61,-3.67,69504.55,111308.8121
002007.SZ,20070905,49.02,49.47,47.51,47.72,49.0,-1.28,-2.61,2725.9,13164.4812
002008.SZ,20070905,30.65,30.88,29.88,30.3,30.6,-0.3,-0.98,16649.44,50321.2955
002009.SZ,20070905,26.38,27.5,25.82,26.24,26.35,-0.11,-0.42,24724.23,65342.0651
002010.SZ,20070905,20.7,21.5,20.5,20.99,20.73,0.26,1.25,20973.68,44297.0916
002011.SZ,20070905,27.66,29.99,27.66,28.8,28.13,0.67,2.38,19269.9,55923.0023
002012.SZ,20070905,9.21,9.38,8.78,9.27,9.29,-0.02,-0.22,62842.46,56768.1302
002013.SZ,20070905,25.37,26.87,25.18,26.35,25.38,0.97,3.82,18447.23,48373.641
002014.SZ,20070905,16.67,17.19,16.67,16.97,17.19,-0.22,-1.28,30986.85,52260.7849
002015.SZ,20070905,14.16,14.5,13.58,13.98,14.18,-0.2,-1.41,30359.93,42570.6029
002017.SZ,20070905,14.16,14.34,13.62,13.92,14.28,-0.36,-2.52,17810.62,24836.3941
002018.SZ,20070905,18.74,18.85,18.37,18.66,18.74,-0.08,-0.43,16222.11,30171.604
002019.SZ,20070905,38.5,39.1,38.3,38.95,38.55,0.4,1.04,14277.03,55197.0278
002020.SZ,20070905,10.18,10.29,9.88,10.19,10.16,0.03,0.3,14880.71,14980.8829
002021.SZ,20070905,15.55,15.79,15.13,15.45,15.55,-0.1,-0.64,32391.81,49866.3131
002022.SZ,20070905,31.05,32.2,30.43,30.6,30.71,-0.11,-0.36,42037.1,131906.0997
002023.SZ,20070905,17.38,17.59,16.97,17.28,17.31,-0.03,-0.17,28017.95,48451.4351
002024.SZ,20070905,69.01,69.45,66.93,67.99,69.0,-1.01,-1.46,38210.31,259228.865
002025.SZ,20070905,28.92,29.35,28.2,28.64,29.0,-0.36,-1.24,20309.8,58340.4604
002026.SZ,20070905,9.42,9.5,9.3,9.47,9.41,0.06,0.64,15070.11,14164.7095
002027.SZ,20070905,8.0,8.1,7.79,7.95,7.99,-0.04,-0.5,34631.5,27465.7524
002028.SZ,20070905,76.5,78.21,76.11,77.9,76.89,1.01,1.31,4752.95,36831.6921
002029.SZ,20070905,28.0,28.55,27.48,28.4,28.0,0.4,1.43,22705.44,63733.7233
002030.SZ,20070905,16.98,17.35,16.8,17.3,17.18,0.12,0.7,15240.42,25926.1744
002031.SZ,20070905,18.09,18.5,18.02,18.45,18.14,0.31,1.71,14870.12,27150.7408
002032.SZ,20070905,42.0,43.01,40.69,41.33,41.43,-0.1,-0.24,6809.77,28419.1873
002033.SZ,20070905,25.8,26.2,24.8,25.35,25.8,-0.45,-1.74,22339.42,56159.4521
002034.SZ,20070905,11.19,11.31,11.0,11.24,11.16,0.08,0.72,10274.57,11478.8923
002035.SZ,20070905,9.03,9.15,8.83,9.15,8.95,0.2,2.23,37470.61,33805.7455
002036.SZ,20070905,28.6,30.3,28.6,29.74,29.35,0.39,1.33,9481.55,28113.8872
002037.SZ,20070905,19.8,19.9,19.0,19.5,19.9,-0.4,-2.01,13946.9,26950.8341
002038.SZ,20070905,42.5,42.5,41.36,42.2,42.13,0.07,0.17,10348.48,43343.0118
002039.SZ,20070905,18.48,18.88,18.18,18.25,18.6,-0.35,-1.88,6474.7,11884.0881
002040.SZ,20070905,11.3,11.68,11.1,11.63,11.36,0.27,2.38,62228.16,71195.067
002041.SZ,20070905,12.43,12.55,12.0,12.38,12.4,-0.02,-0.16,21170.35,26051.353
002043.SZ,20070905,11.28,11.47,11.0,11.47,11.28,0.19,1.68,23272.12,26012.9045
002044.SZ,20070905,8.9,8.99,8.72,8.85,8.89,-0.04,-0.45,14951.77,13180.9202
002045.SZ,20070905,14.06,14.89,14.06,14.82,14.14,0.68,4.81,58358.18,84920.5893
002046.SZ,20070905,16.0,16.06,15.31,15.65,15.95,-0.3,-1.88,22201.72,34860.0709
002047.SZ,20070905,9.3,9.45,9.01,9.15,9.32,-0.17,-1.82,46115.99,42285.5069
002048.SZ,20070905,25.0,25.29,24.0,24.5,24.85,-0.35,-1.41,25125.36,61296.2821
002049.SZ,20070905,14.08,14.19,13.7,13.92,14.08,-0.16,-1.14,9525.31,13280.9452
002051.SZ,20070905,29.92,30.5,29.5,30.35,29.86,0.49,1.64,24438.65,73354.9179
002052.SZ,20070905,23.23,23.99,23.0,23.84,23.23,0.61,2.63,42105.68,98704.7132
002053.SZ,20070905,18.0,18.68,17.66,18.56,17.76,0.8,4.5,53952.63,98219.2711
002054.SZ,20070905,23.29,23.65,22.61,23.35,22.95,0.4,1.74,32056.42,74227.3615
002055.SZ,20070905,19.97,20.34,19.4,19.85,19.97,-0.12,-0.6,6605.03,13120.8509
002056.SZ,20070905,34.7,35.18,33.9,35.02,34.75,0.27,0.78,19815.56,68319.5247
002057.SZ,20070905,13.45,13.65,13.07,13.37,13.41,-0.04,-0.3,16372.09,21706.8025
002058.SZ,20070905,14.13,14.58,14.1,14.41,14.13,0.28,1.98,11061.51,15846.3862
002059.SZ,20070905,11.49,11.5,11.1,11.49,11.36,0.13,1.14,21460.39,24206.5509
002060.SZ,20070905,11.23,11.41,11.13,11.31,11.23,0.08,0.71,29367.74,33084.1727
002061.SZ,20070905,24.45,24.99,24.0,24.92,24.35,0.57,2.34,9743.99,23817.7214
002062.SZ,20070905,19.5,19.98,19.35,19.75,19.4,0.35,1.8,25325.46,49882.8915
002063.SZ,20070905,21.35,21.9,21.03,21.3,21.8,-0.5,-2.29,9730.56,20779.7202
002064.SZ,20070905,52.6,53.75,52.01,52.6,53.4,-0.8,-1.5,15308.18,80575.4995
002065.SZ,20070905,32.45,33.5,32.45,33.0,32.4,0.6,1.85,10911.57,36046.7082
002066.SZ,20070905,20.0,20.1,19.51,19.73,20.07,-0.34,-1.69,5430.5,10754.4043
002068.SZ,20070905,29.01,29.29,28.22,28.66,28.9,-0.24,-0.83,16993.56,48647.1658
002069.SZ,20070905,79.0,79.9,77.5,78.0,78.99,-0.99,-1.25,4506.25,35320.092
002070.SZ,20070905,20.2,21.55,19.8,21.32,20.2,1.12,5.54,21437.8,44565.7268
002071.SZ,20070905,9.65,9.94,9.6,9.79,9.73,0.06,0.62,16868.79,16489.1431
002072.SZ,20070905,8.59,8.67,8.33,8.5,8.47,0.03,0.35,19714.18,16696.4634
002073.SZ,20070905,37.27,38.24,36.1,38.24,37.48,0.76,2.03,15059.2,55842.643
002074.SZ,20070905,20.65,21.35,19.78,20.28,20.66,-0.38,-1.84,12292.43,24951.8542
002076.SZ,20070905,19.7,20.2,19.56,19.83,19.71,0.12,0.61,10674.26,21150.4002
002077.SZ,20070905,13.91,15.3,13.91,15.3,13.91,1.39,9.99,92533.82,135750.7209
002078.SZ,20070905,32.61,32.93,31.68,32.45,32.61,-0.16,-0.49,13350.45,42914.1081
002079.SZ,20070905,17.0,17.16,16.34,16.7,16.99,-0.29,-1.71,20277.09,33795.3217
002080.SZ,20070905,30.88,31.5,29.72,30.05,30.6,-0.55,-1.8,12760.64,38599.2782
002081.SZ,20070905,51.35,51.4,49.5,49.64,51.4,-1.76,-3.42,3524.55,17721.9329
002082.SZ,20070905,18.95,19.29,18.61,18.9,18.97,-0.07,-0.37,19618.53,37225.8973
002083.SZ,20070905,17.29,18.0,16.8,17.76,17.48,0.28,1.6,42710.13,73897.6777
002084.SZ,20070905,32.88,33.3,32.07,32.45,32.55,-0.1,-0.31,19089.44,62299.7763
002085.SZ,20070905,11.0,11.16,10.72,10.9,11.14,-0.24,-2.15,35293.79,38418.8067
002086.SZ,20070905,18.22,18.25,17.41,17.81,18.23,-0.42,-2.3,16467.15,29208.3233
002087.SZ,20070905,9.33,9.4,9.1,9.32,9.3,0.02,0.22,29067.16,26799.4856
002088.SZ,20070905,47.4,49.09,47.36,49.0,47.35,1.65,3.48,5613.02,27088.4622
002089.SZ,20070905,19.8,20.05,19.2,19.4,19.81,-0.41,-2.07,9145.89,17866.7339
002090.SZ,20070905,20.48,20.99,20.4,20.99,20.51,0.48,2.34,9553.44,19828.836
002091.SZ,20070905,14.85,15.15,14.6,14.93,14.82,0.11,0.74,12764.27,18986.5814
002092.SZ,20070905,25.97,26.47,25.32,26.47,25.6,0.87,3.4,32604.85,84691.5012
002093.SZ,20070905,49.85,49.85,48.53,48.79,49.39,-0.6,-1.21,13223.11,64621.9087
002095.SZ,20070905,71.71,71.95,69.88,70.27,71.7,-1.43,-1.99,2490.65,17540.3435
002096.SZ,20070905,30.24,30.7,29.5,29.84,30.24,-0.4,-1.32,3388.29,10116.1021
002097.SZ,20070905,51.9,53.5,51.0,52.35,51.99,0.36,0.69,13877.42,73040.6339
002098.SZ,20070905,20.0,20.09,19.41,19.68,19.95,-0.27,-1.35,14665.44,28846.687
002099.SZ,20070905,15.18,16.0,15.02,15.87,15.13,0.74,4.89,33908.16,52402.7736
002101.SZ,20070905,23.0,23.37,22.94,23.14,23.12,0.02,0.09,2685.0,6214.2852
002102.SZ,20070905,28.76,28.76,27.46,28.0,28.76,-0.76,-2.64,3840.24,10775.487
002103.SZ,20070905,12.0,12.9,11.97,12.9,12.0,0.9,7.5,55808.9,69674.3317
002104.SZ,20070905,17.7,18.06,17.7,17.83,17.88,-0.05,-0.28,12086.11,21564.5093
002105.SZ,20070905,10.05,10.4,10.0,10.21,10.07,0.14,1.39,32252.62,33036.8208
002106.SZ,20070905,35.49,36.0,35.0,36.0,35.49,0.51,1.44,14849.46,52753.1148
002107.SZ,20070905,25.5,25.75,25.2,25.4,25.5,-0.1,-0.39,4695.08,11936.0229
002108.SZ,20070905,21.6,21.95,20.9,21.32,21.58,-0.26,-1.2,7449.82,15885.8928
002109.SZ,20070905,18.51,19.17,18.4,19.1,18.5,0.6,3.24,22980.75,43236.1597
002110.SZ,20070905,16.17,16.32,15.91,16.15,16.22,-0.07,-0.43,36175.02,58312.8784
002111.SZ,20070905,37.6,38.18,36.61,37.5,37.72,-0.22,-0.58,6580.14,24525.8248
002112.SZ,20070905,20.66,21.0,20.26,20.65,20.75,-0.1,-0.48,5361.58,11011.0388
002113.SZ,20070905,17.73,17.98,17.6,17.82,17.83,-0.01,-0.06,5159.99,9170.9912
002114.SZ,20070905,44.49,45.4,44.02,44.32,44.18,0.14,0.32,10130.59,45196.3484
002115.SZ,20070905,25.54,25.54,24.55,24.75,25.28,-0.53,-2.1,5991.92,14938.6447
002116.SZ,20070905,24.5,24.5,23.66,23.86,24.15,-0.29,-1.2,8481.71,20304.4643
002117.SZ,20070905,19.26,19.26,18.6,18.99,19.15,-0.16,-0.84,8662.0,16422.3994
002118.SZ,20070905,23.3,23.62,23.3,23.45,23.43,0.02,0.09,4916.8,11507.1997
002119.SZ,20070905,24.78,24.9,24.09,24.46,24.81,-0.35,-1.41,9804.68,23886.6839
002120.SZ,20070905,21.9,22.56,21.8,22.01,21.8,0.21,0.96,19353.63,42982.1505
002121.SZ,20070905,35.2,36.0,33.9,34.39,35.2,-0.81,-2.3,9329.77,32085.4521
002122.SZ,20070905,101.28,102.99,99.09,99.35,102.2,-2.85,-2.79,7230.38,73198.9946
002123.SZ,20070905,89.98,90.0,87.8,88.7,89.88,-1.18,-1.31,2465.94,21872.2342
002124.SZ,20070905,35.81,35.99,35.09,35.6,35.8,-0.2,-0.56,3996.4,14114.1036
002125.SZ,20070905,17.31,17.65,17.26,17.54,17.3,0.24,1.39,13019.33,22761.808
002126.SZ,20070905,18.6,18.82,18.39,18.77,18.56,0.21,1.13,8965.41,16702.6239
002127.SZ,20070905,18.85,19.08,18.52,18.69,18.86,-0.17,-0.9,6761.8,12699.1467
002128.SZ,20070905,48.11,50.6,47.9,49.3,48.1,1.2,2.49,32707.24,160993.5497
002129.SZ,20070905,17.03,17.99,17.03,17.86,17.01,0.85,5.0,53387.46,94465.8202
002130.SZ,20070905,50.91,51.55,50.6,51.55,50.86,0.69,1.36,3077.75,15722.5185
002131.SZ,20070905,34.0,34.0,33.43,33.85,33.84,0.01,0.03,4394.6,14756.5439
002132.SZ,20070905,25.5,25.99,24.85,25.33,25.59,-0.26,-1.02,22272.58,56434.856
002133.SZ,20070905,22.6,22.85,22.28,22.7,22.6,0.1,0.44,16160.82,36498.891
002134.SZ,20070905,18.26,18.42,17.9,18.12,18.25,-0.13,-0.71,12681.23,22998.2537
002135.SZ,20070905,23.12,23.42,22.81,22.95,23.12,-0.17,-0.74,13055.94,29999.7341
002136.SZ,20070905,23.9,23.98,23.3,23.58,24.1,-0.52,-2.16,7499.47,17653.7857
002137.SZ,20070905,40.0,41.0,39.8,40.15,40.73,-0.58,-1.42,7479.63,30085.2497
002138.SZ,20070905,32.51,32.92,31.71,31.94,32.46,-0.52,-1.6,6095.17,19624.0682
